Series,Agricultural land (% of land ar,"Agriculture, value added (% of",CO2 emissions (metric tons per,Exports of goods and services (,"Fertility rate, total (births p",Fixed line and mobile phone sub,"Foreign direct investment, net",GDP (current US$),GDP growth (annual %),"GNI per capita, Atlas method (c","GNI, Atlas method (current US$)",Gross capital formation (% of G,"Immunization, measles (% of chi",Imports of goods and services (,"Industry, value added (% of GDP","Inflation, GDP deflator (annual","Internet users (per 1,000 peopl","Life expectancy at birth, total","Long-term debt (DOD, current US",Merchandise trade (% of GDP),Military expenditure (% of GDP),Net barter terms of trade (2000,Official development assistance,"Personal computers (per 1,000 p",Population growth (annual %),"Population, total","Services, etc., value added (%",Short-term debt outstanding (DO,Surface area (sq. km),ln GNI,pop/area
Angola,46,8,1,78,7,15,1672000000,10834800000,14,610,8889300000,13,74,66,65,109,3,41,7980900000,112,2,89,421369984,2,3,14618782,27,1208400000,1246700,6.41346,11.726
Benin,30,34,0,14,6,37,18000000,2807360000,5,330,2522850000,18,78,27,14,8,7,54,1689200000,40, ,88,216290000,2,3,7666962,53,73600000,112620,5.79909,68.078
Botswana,46,3,2,46,3,326,403000000,5423320000,5,2700,4782240000,28,90,35,51,8,34,37,472400000,79,4,97,37560000,40,0,1771008,46,16000000,581730,7.90101,3.044
Burkina Faso,39,31,0,8,7,15,15026000,3203350000,4,250,2961280000,18,64,22,18,4,2,47,1408900000,31,1,91,472729984,2,3,12022321,51,12900000,274000,5.52146,43.877
Burundi,91,41,0,6,7,11,1000,628096000,4,100,665611000,6,75,24,19,2,1,43,1104300000,25,8,76,172120000,1,3,6818131,41,96300000,27830,4.60517,244.992
Cameroon,20,40,0,20,5,53,1000,10879800000,4,640,9816130000,20,53,21,16,3,4,46,7467100000,34,1,98,657059968,6,2,15454616,44,778800000,475440,6.46147,32.506
Cape Verde,18,7,0,31,4,240,15000000,616209000,5,1210,570995000,21,85,68,16,2,34,70,385000000,47,1,95,92190000,74,2,472372,77,25200000,4030,7.09838,117.214
Central African Republic,8,57,0,12,5,6,5644000,1045930000,-1,250,968529000,15,35,17,22,4,1,39,980000000,26,1,93,59800000,2,1,3887379,21,51700000,622980,5.52146,6.24
Chad,39,40,0,13, ,5,924060032,1982260000,8,200,1741100000,61,55, ,16,2,2,44,1190900000,92,1,84,228990000,1,4,8814445,45,25700000,1284000,5.29832,6.865
Comoros,66,41,0,16,4,18,430000,246738000,2,400,224209000,12,71,26,12,4,6,61,245400000,29, ,56,32460000,7,2,563633,47,29600000,2230,5.99146,252.75
"Congo, Dem. Rep.",10,51,0,21,7,11,117000000,5547140000,4,90,4555050000,9,45,26,21,32,1,43,8845400000,40, ,94,1187750016, ,3,52705820,27,643100032,2344860,4.49981,22.477
"Congo, Rep.",31,6,1,81,6,67,331000000,3017260000,5,620,2250490000,23,37,54,63,-2,1,52,3974000000,111, ,89,57390000,4,3,3657416,30,1145299968,342000,6.42972,10.694
Cote d'Ivoire,63,25,0,50,5,78,213000000,11482100000,-2,570,9929370000,10,56,33,20,5,5,46,10369000000,67, ,135,1068760000,9,2,17336376,55,931600000,322460,6.34564,53.763
Equatorial Guinea,12,9,0, ,6,87,323392000,2117680000,18, , , ,51, ,86,1,4,43,209100000,124, ,91,20220000,7,2,470228,5,50100000,28050, ,16.764
Eritrea,75,13,0,20,6,9,20000000,630633000,1,170,652451000,26,84,80,25,15,2,53,489200000,94,24,95,230430000,3,4,3875007,62,31100000,117600,5.1358,32.951
Ethiopia,31,42,0,13,6,6,255000000,7335510000,0,120,7739810000,24,57,28,15,-5,1,42,6318800000,29,5,86,1306680064,1,2,67217840,43,64000000,1104300,4.78749,60.869
Gabon,20,8,3,59,4,236,46000000,4970820000,0,2990,3947010000,28,55,39,46,9,19,55,3240900000,68,2,90,71930000,19,2,1319952,46,237800000,267670,8.00303,4.931
"Gambia, The",78,28,0,42,5,99,42827000,369732000,-3,270,371718000,21,90,51,15,16,18,55,507100000,43,1,108,60540000,14,3,1397295,58,37400000,11300,5.59842,123.654
Ghana,65,36,0,42,4,32,59000000,6159570000,4,270,5504950000,20,83,54,24,23,8,57,6008700000,74,1,120,649750016,4,2,20758472,40,589600000,238540,5.59842,87.023
Guinea,50,24,0,24,6,13,30000000,3208200000,4,360,3172640000,13,70,28,37,3,4,54,2972500000,43,3,104,249600000,5,2,8806819,39,289400000,245860,5.8861,35.82
Guinea-Bissau,58,55,0,30,7,8,3545000,201448000,-7,130,184715000,10,47,52,13,4,10,45,662300000,56, ,91,59400000, ,3,1449039,32,13700000,36120,4.86753,40.117
Kenya,46,28,0,25,5,47,28000000,13192300000,0,400,12932000000,16,72,28,17,1,12,47,5316300000,41,2,90,393510016,6,2,32039836,55,764899968,580370,5.99146,55.206
Lesotho,77,18, ,56,4,70,84000000,699194000,3,540,964312000,42,70,116,42,8,12,36,631800000,169,3,102,76420000, ,0,1799710,40,4000000,30350,6.29157,59.299
Liberia,27,76,0,20,7, ,2800000,559300000,4,140,458693000,5,57,28,8,26, ,42,1064600000,153,7, ,52480000, ,1,3206295,16,955699968,111370,4.94164,28.79
Madagascar,47,32,0,16, ,13,8000000,4397130000,-13,220,3841770000,14,58,23,14,15,3,55,4130100000,25, ,90,372580000,4,3,17143872,54,231400000,587040,5.39363,29.204
Malawi,46,39,0,24,6,13,6000000,1934580000,3,140,1733660000,11,69,46,16,16,2,40,2670600000,57,1,91,377120000,1,2,12069949,45,122300000,118480,4.94164,101.873
Mali,28,35,0,32,7,9,244000000,3342820000,4,220,2702260000,19,64,39,28,16,2,48,2517800000,54,2,97,466689984,1,3,12357870,37,143800000,1240190,5.39363,9.964
Mauritania,39,20,1, ,6,99,117600000,1116390000,2,450,1249960000, ,81, ,32,6,4,52,1913300000,61,2,94,345280000,10,3,2807142,48,214400000,1025520,6.10925,2.737
Mauritius,56,7,3,61,2,558,32000000,4555030000,3,3820,4626210000,21,84,57,31,7,103,72,916000000,87,0,98,23920000,149,1,1210000,62,892200000,2040,8.24801,593.137
Mozambique,62,24,0,29,6,18,348000000,4091710000,8,210,3996300000,30,77,48,26,17,3,42,4025000000,60,1,88,2202720000,4,2,18676462,49,366700000,801590,5.34711,23.299
Namibia,47,11,1,50,4,138, ,3121900000,7,1740,3408120000,20,68,52,32,11,26,49, ,81,3,98,135140000,68,2,1960077,57, ,824290,7.46164,2.378
Niger,30,40,0,15,8,3,2000000,2170480000,3,160,2002430000,14,48,24,17,3,1,44,1657500000,34,1,102,298460000,1,3,12616539,43,27500000,1267000,5.07517,9.958
Nigeria,79,31,0,41,6,19,1874000000,46710800000,2,320,39568800000,26,35,41,44,4,3,43,28205800000,48,2,90,313820000,7,2,123134336,25,2270200064,923770,5.76832,133.295
Rwanda,75,41,0,8,6,12,3000000,1731990000,9,210,1848790000,17,69,25,21,0,3,44,1306600000,18,3,86,355040000, ,3,8613903,37,45500000,26340,5.34711,327.027
Sao Tome and Principe,57,18,1,37,4,56,3000000,53552400,4,330,47829200,33,85,87,16,11,75,63,317200000,67, ,186,26010000, ,2,145984,67,22900000,960,5.79909,152.067
Senegal,42,16,0,31,5,63,78000000,4982490000,1,420,4578010000,17,54,42,20,3,10,56,3574500000,62,1,96,445200000,18,2,10856300,64,294200000,196720,6.04025,55.187
Seychelles,15,3,6,80,2,788,61000000,698175000,1,6840,572285000,26,98,82,30,4,140,73,427200000,93,2,93,7850000,155,3,83700,67,107500000,460,8.83054,181.957
Sierra Leone,39,48,0,16,7,19,2000000,935969000,27,190,928806000,10,62,36,25,-4,2,41,1260000000,33,2,80,353380000, ,4,4892425,27,13200000,71740,5.24702,68.197
Somalia,70, , , ,6,18,140000, , , , , ,45, , , ,12,46,1859900000, , , ,193780000,2,3,7461468, ,676700032,637660, ,11.701
South Africa,82,4,8,33,3,409,735000000,1.11E+11,4,2630,1.19E+11,16,78,29,33,11,68,46,17640500000,53,2,103,505430016,73,1,45345288,63,7400000000,1219090,7.87474,37.196
Sudan,56,42,0,13,4,25,713000000,15108600000,6,380,13096800000,19,49,19,20,8,9,56,11418100000,29,3,91,350889984,6,2,34213148,38,5305900032,2505810,5.94017,13.654
Swaziland,81,14,1,95,4,95,89000000,1191540000,3,1180,1289120000,20,94,95,47,13,18,44,335800000,165, ,96,22490000,23,2,1088176,40,6300000,17360,7.07327,62.683
Tanzania,54,45,0,17,5,25,243000000,9772040000,7,290,9894900000,19,89,25,16,6,2,46,5739000000,26,1,95,1232749952,4,2,36204928,39,701800000,945090,5.66988,38.308
Togo,67,38,0,34,5,39,54000000,1476120000,4,240,1374910000,19,48,52,19,1,35,54,1337100000,69, ,30,51020000,26,3,5683530,43,197800000,56790,5.48064,100.08
Uganda,62,31,0,12,7,17,185000000,5848220000,6,230,5965760000,19,77,27,22,-4,4,47,3576700000,26,2,89,711830016,3,3,25964900,47,158500000,241040,5.43808,107.72
Zambia,47,22,0,24,6,20,82000000,3696720000,3,310,3456770000,23,84,29,26,20,5,37,5375900000,59, ,92,640640000,7,2,11101816,52,72700000,752610,5.73657,14.751
Zimbabwe,53,14,1,7,4,49,25900000,30852600000,-4,890,11368000000,7,60,8,20,151,39,37,3104000000,10,2,96,200550000,47,1,12785585,66,502000000,390760,6.79122,32.72
